i,j,k,xi1,xi2,xi3,u1,Sig,delta,u2,u3,P_interp,Phi,resid,abs_resid
7,4,8,0.16666666666666652,-0.33333333333333337,0.33333333333333326,0.3364722366212126,-1.039720770839918,1.0397207708399177,-2.220446049250313e-16,-1.0397207708399179,0.4878712492035656,0.31010972522211855,-0.17776152398144707,0.17776152398144707
7,4,9,0.16666666666666652,-0.33333333333333337,0.5,0.3364722366212126,-1.039720770839918,1.6479184330021646,0.30409883108112323,-1.3438196019210413,0.5623813917008462,0.5204887418613651,-0.041892649839481155,0.041892649839481155
7,4,10,0.16666666666666652,-0.33333333333333337,0.6666666666666665,0.3364722366212126,-1.039720770839918,2.41415686865115,0.6872180489056159,-1.726938819745534,0.6107064507051488,0.6597611492307409,0.04905469852559208,0.04905469852559208
7,4,11,0.16666666666666652,-0.33333333333333337,0.8333333333333333,0.3364722366212126,-1.039720770839918,3.596842909197555,1.2785610691788185,-2.3182818400187366,0.6112502096502794,0.6613244157465421,0.050074206096262674,0.050074206096262674
7,5,1,0.16666666666666652,-0.16666666666666674,-0.8333333333333334,0.3364722366212126,-0.5047083549318196,-3.596842909197556,-2.050775632064688,1.546067277132868,0.6112502341301636,0.6613243201660517,0.05007408603588814,0.05007408603588814
7,5,2,0.16666666666666652,-0.16666666666666674,-0.6666666666666667,0.3364722366212126,-0.5047083549318196,-2.414156868651151,-1.4594326117914855,0.9547242568596658,0.6111714733340416,0.6599262667292249,0.048754793395183293,0.048754793395183293
7,5,3,0.16666666666666652,-0.16666666666666674,-0.5,0.3364722366212126,-0.5047083549318196,-1.6479184330021646,-1.0763133939669922,0.5716050390351725,0.610505474244013,0.6508951138271031,0.04038963958309005,0.04038963958309005
7,5,4,0.16666666666666652,-0.16666666666666674,-0.33333333333333337,0.3364722366212126,-0.5047083549318196,-1.039720770839918,-0.7722145628858689,0.2675062079540492,0.5534248861263884,0.5430475123331113,-0.010377373793277078,0.010377373793277078
7,5,5,0.16666666666666652,-0.16666666666666674,-0.16666666666666674,0.3364722366212126,-0.5047083549318196,-0.5047083549318196,-0.5047083549318196,0.0,0.4879008290054025,0.3764572363118288,-0.11144359269357368,0.11144359269357368
7,5,6,0.16666666666666652,-0.16666666666666674,0.0,0.3364722366212126,-0.5047083549318196,0.0,-0.2523541774659098,-0.2523541774659098,0.4578007614556764,0.4612164874174325,0.0034157259617560998,0.0034157259617560998
7,5,7,0.16666666666666652,-0.16666666666666674,0.16666666666666652,0.3364722366212126,-0.5047083549318196,0.504708354931819,-3.3306690738754696e-16,-0.5047083549318193,0.48790082897912124,0.3765125098201173,-0.11138831915900393,0.11138831915900393
7,5,8,0.16666666666666652,-0.16666666666666674,0.33333333333333326,0.3364722366212126,-0.5047083549318196,1.0397207708399177,0.267506207954049,-0.7722145628858686,0.5534248861163595,0.5472432698950629,-0.0061816162212966486,0.0061816162212966486
7,5,9,0.16666666666666652,-0.16666666666666674,0.5,0.3364722366212126,-0.5047083549318196,1.6479184330021646,0.5716050390351725,-1.0763133939669922,0.6105054742289208,0.6521340890454934,0.04162861481657265,0.04162861481657265
7,5,10,0.16666666666666652,-0.16666666666666674,0.6666666666666665,0.3364722366212126,-0.5047083549318196,2.41415686865115,0.9547242568596651,-1.4594326117914846,0.6111714733336526,0.6599119467818055,0.04874047344815291,0.04874047344815291
7,5,11,0.16666666666666652,-0.16666666666666674,0.8333333333333333,0.3364722366212126,-0.5047083549318196,3.596842909197555,1.5460672771328676,-2.0507756320646875,0.6112502341276965,0.6613243201283627,0.05007408600066621,0.05007408600066621
7,6,1,0.16666666666666652,0.0,-0.8333333333333334,0.3364722366212126,0.0,-3.596842909197556,-1.798421454598778,1.798421454598778,0.61125023414124,0.6613243358365921,0.05007410169535209,0.05007410169535209
7,6,2,0.16666666666666652,0.0,-0.6666666666666667,0.3364722366212126,0.0,-2.414156868651151,-1.2070784343255756,1.2070784343255756,0.6112502022922499,0.6618216795234364,0.05057147723118649,0.05057147723118649
7,6,3,0.16666666666666652,0.0,-0.5,0.3364722366212126,0.0,-1.6479184330021646,-0.8239592165010823,0.8239592165010823,0.610948598382429,0.7094589089323058,0.0985103105498768,0.0985103105498768
7,6,4,0.16666666666666652,0.0,-0.33333333333333337,0.3364722366212126,0.0,-1.039720770839918,-0.519860385419959,0.519860385419959,0.610427635024281,0.720566262458372,0.11013862743409097,0.11013862743409097
7,6,5,0.16666666666666652,0.0,-0.16666666666666674,0.3364722366212126,0.0,-0.5047083549318196,-0.2523541774659098,0.2523541774659098,0.562772278037684,0.5903339326763377,0.027561654638653676,0.027561654638653676
7,6,6,0.16666666666666652,0.0,0.0,0.3364722366212126,0.0,0.0,0.0,0.0,0.5248944915567262,0.6618777783370964,0.1369832867803702,0.1369832867803702
7,6,7,0.16666666666666652,0.0,0.16666666666666652,0.3364722366212126,0.0,0.504708354931819,0.2523541774659095,-0.2523541774659095,0.5627722780456809,0.5971588607694778,0.03438658272379691,0.03438658272379691
7,6,8,0.16666666666666652,0.0,0.33333333333333326,0.3364722366212126,0.0,1.0397207708399177,0.5198603854199588,-0.5198603854199588,0.6104276350453068,0.7208356809543786,0.11040804590907172,0.11040804590907172
7,6,9,0.16666666666666652,0.0,0.5,0.3364722366212126,0.0,1.6479184330021646,0.8239592165010823,-0.8239592165010823,0.6109485983738655,0.712249572802764,0.10130097442889852,0.10130097442889852
7,6,10,0.16666666666666652,0.0,0.6666666666666665,0.3364722366212126,0.0,2.41415686865115,1.207078434325575,-1.207078434325575,0.6112502022886921,0.6620743015450701,0.050824099256377986,0.050824099256377986
7,6,11,0.16666666666666652,0.0,0.8333333333333333,0.3364722366212126,0.0,3.596842909197555,1.7984214545987776,-1.7984214545987776,0.6112502341347764,0.6613243232476138,0.050074089112837394,0.050074089112837394
7,7,1,0.16666666666666652,0.16666666666666652,-0.8333333333333334,0.3364722366212126,0.504708354931819,-3.596842909197556,-1.5460672771328685,2.0507756320646875,0.6112502341451131,0.6613282648829664,0.05007803073785322,0.05007803073785322
7,7,2,0.16666666666666652,0.16666666666666652,-0.6666666666666667,0.3364722366212126,0.504708354931819,-2.414156868651151,-0.9547242568596661,1.459432611791485,0.6112513728090286,0.6724825824652041,0.061231209656175456,0.061231209656175456
7,7,3,0.16666666666666652,0.16666666666666652,-0.5,0.3364722366212126,0.504708354931819,-1.6479184330021646,-0.5716050390351728,1.0763133939669918,0.6112609964566114,0.7622407908509241,0.15097979439431275,0.15097979439431275
7,7,4,0.16666666666666652,0.16666666666666652,-0.33333333333333337,0.3364722366212126,0.504708354931819,-1.039720770839918,-0.26750620795404956,0.7722145628858685,0.6182521352961041,0.8148422980836201,0.19659016278751595,0.19659016278751595
7,7,5,0.16666666666666652,0.16666666666666652,-0.16666666666666674,0.3364722366212126,0.504708354931819,-0.5047083549318196,-3.3306690738754696e-16,0.5047083549318193,0.6262957757237126,0.7490581122642845,0.12276233654057189,0.12276233654057189
7,7,6,0.16666666666666652,0.16666666666666652,0.0,0.3364722366212126,0.504708354931819,0.0,0.2523541774659095,0.2523541774659095,0.6363949830433437,0.9056348877666236,0.26923990472327985,0.26923990472327985
7,7,7,0.16666666666666652,0.16666666666666652,0.16666666666666652,0.3364722366212126,0.504708354931819,0.504708354931819,0.504708354931819,0.0,0.626295775758035,0.7550134330082654,0.12871765725023043,0.12871765725023043
7,7,8,0.16666666666666652,0.16666666666666652,0.33333333333333326,0.3364722366212126,0.504708354931819,1.0397207708399177,0.7722145628858683,-0.26750620795404934,0.6182521353097253,0.8148735070355309,0.19662137172580552,0.19662137172580552
7,7,9,0.16666666666666652,0.16666666666666652,0.5,0.3364722366212126,0.504708354931819,1.6479184330021646,1.0763133939669918,-0.5716050390351728,0.611260996462197,0.76177092550225,0.150509929040053,0.150509929040053
7,7,10,0.16666666666666652,0.16666666666666652,0.6666666666666665,0.3364722366212126,0.504708354931819,2.41415686865115,1.4594326117914844,-0.9547242568596654,0.6112513728340885,0.6771883195054895,0.06593694667140104,0.06593694667140104
7,7,11,0.16666666666666652,0.16666666666666652,0.8333333333333333,0.3364722366212126,0.504708354931819,3.596842909197555,2.050775632064687,-1.546067277132868,0.6112502341350635,0.661324616607692,0.05007438247262852,0.05007438247262852
7,8,1,0.16666666666666652,0.33333333333333326,-0.8333333333333334,0.3364722366212126,1.0397207708399177,-3.596842909197556,-1.2785610691788192,2.318281840018737,0.6112502345325551,0.6614838993218333,0.050233664789278154,0.050233664789278154
7,8,2,0.16666666666666652,0.33333333333333326,-0.6666666666666667,0.3364722366212126,1.0397207708399177,-2.414156868651151,-0.6872180489056168,1.7269388197455344,0.6112581263951989,0.7435224840843631,0.1322643576891641,0.1322643576891641
7,8,3,0.16666666666666652,0.33333333333333326,-0.5,0.3364722366212126,1.0397207708399177,-1.6479184330021646,-0.30409883108112346,1.343819601921041,0.6174820368987538,0.8481893133323262,0.23070727643357236,0.23070727643357236
7,8,4,0.16666666666666652,0.33333333333333326,-0.33333333333333337,0.3364722366212126,1.0397207708399177,-1.039720770839918,-2.220446049250313e-16,1.0397207708399179,0.627136121007375,0.890423881752652,0.26328776074527693,0.26328776074527693
7,8,5,0.16666666666666652,0.33333333333333326,-0.16666666666666674,0.3364722366212126,1.0397207708399177,-0.5047083549318196,0.267506207954049,0.7722145628858686,0.7022345447638285,0.9446420263167272,0.2424074815528987,0.2424074815528987
7,8,6,0.16666666666666652,0.33333333333333326,0.0,0.3364722366212126,1.0397207708399177,0.0,0.5198603854199588,0.5198603854199588,0.7642376283910044,0.9703856805035123,0.20614805211250786,0.20614805211250786
7,8,7,0.16666666666666652,0.33333333333333326,0.16666666666666652,0.3364722366212126,1.0397207708399177,0.504708354931819,0.7722145628858683,0.26750620795404934,0.702234544758146,0.9448178371513936,0.2425832923932476,0.2425832923932476
7,8,8,0.16666666666666652,0.33333333333333326,0.33333333333333326,0.3364722366212126,1.0397207708399177,1.0397207708399177,1.0397207708399177,0.0,0.6271361209934897,0.9011292930717949,0.2739931720783052,0.2739931720783052
7,8,9,0.16666666666666652,0.33333333333333326,0.5,0.3364722366212126,1.0397207708399177,1.6479184330021646,1.343819601921041,-0.30409883108112346,0.6174820368843774,0.8480049337505982,0.23052289686622074,0.23052289686622074
7,8,10,0.16666666666666652,0.33333333333333326,0.6666666666666665,0.3364722366212126,1.0397207708399177,2.41415686865115,1.7269388197455338,-0.6872180489056161,0.6112581263974333,0.7432018251222687,0.13194369872483547,0.13194369872483547
7,8,11,0.16666666666666652,0.33333333333333326,0.8333333333333333,0.3364722366212126,1.0397207708399177,3.596842909197555,2.318281840018736,-1.2785610691788187,0.6112502345327179,0.6614599065311,0.05020967199838211,0.05020967199838211
7,9,1,0.16666666666666652,0.5,-0.8333333333333334,0.3364722366212126,1.6479184330021646,-3.596842909197556,-0.9744622380976957,2.6223806710998603,0.6112508793253044,0.670252024523283,0.05900114519797861,0.05900114519797861
7,9,2,0.16666666666666652,0.5,-0.6666666666666667,0.3364722366212126,1.6479184330021646,-2.414156868651151,-0.3831192178244933,2.031037650826658,0.614973422113288,0.8152387833580998,0.20026536124481187,0.20026536124481187
7,9,3,0.16666666666666652,0.5,-0.5,0.3364722366212126,1.6479184330021646,-1.6479184330021646,0.0,1.6479184330021646,0.6271361704673788,0.9150586195190549,0.2879224490516761,0.2879224490516761
7,9,4,0.16666666666666652,0.5,-0.33333333333333337,0.3364722366212126,1.6479184330021646,-1.039720770839918,0.30409883108112323,1.3438196019210413,0.7148641348558865,0.9493190151368807,0.23445488028099415,0.23445488028099415
7,9,5,0.16666666666666652,0.5,-0.16666666666666674,0.3364722366212126,1.6479184330021646,-0.5047083549318196,0.5716050390351725,1.0763133939669922,0.7733746471509302,0.9770285896044852,0.20365394245355506,0.20365394245355506
7,9,6,0.16666666666666652,0.5,0.0,0.3364722366212126,1.6479184330021646,0.0,0.8239592165010823,0.8239592165010823,0.7762671365060472,0.9807231579373603,0.20445602143131314,0.20445602143131314
7,9,7,0.16666666666666652,0.5,0.16666666666666652,0.3364722366212126,1.6479184330021646,0.504708354931819,1.0763133939669918,0.5716050390351728,0.7733746471218707,0.9769832273148571,0.20360858019298644,0.20360858019298644
7,9,8,0.16666666666666652,0.5,0.33333333333333326,0.3364722366212126,1.6479184330021646,1.0397207708399177,1.343819601921041,0.30409883108112346,0.7148641348250665,0.9493545894728797,0.23449045464781315,0.23449045464781315
7,9,9,0.16666666666666652,0.5,0.5,0.3364722366212126,1.6479184330021646,1.6479184330021646,1.6479184330021646,0.0,0.6271361704378233,0.9151165484887809,0.28798037805095755,0.28798037805095755
7,9,10,0.16666666666666652,0.5,0.6666666666666665,0.3364722366212126,1.6479184330021646,2.41415686865115,2.031037650826657,-0.38311921782449265,0.6149734221108566,0.8149389722879461,0.1999655501770895,0.1999655501770895
7,9,11,0.16666666666666652,0.5,0.8333333333333333,0.3364722366212126,1.6479184330021646,3.596842909197555,2.62238067109986,-0.9744622380976953,0.6112508793360962,0.673261561790726,0.06201068245462982,0.06201068245462982
7,10,1,0.16666666666666652,0.6666666666666665,-0.8333333333333334,0.3364722366212126,2.41415686865115,-3.596842909197556,-0.5913430202732031,3.005499888924353,0.6112605453065046,0.7594388660887701,0.14817832078226545,0.14817832078226545
7,10,2,0.16666666666666652,0.6666666666666665,-0.6666666666666667,0.3364722366212126,2.41415686865115,-2.414156868651151,-6.661338147750939e-16,2.4141568686511503,0.6271361704568015,0.9150590942371251,0.2879229237803236,0.2879229237803236
7,10,3,0.16666666666666652,0.6666666666666665,-0.5,0.3364722366212126,2.41415686865115,-1.6479184330021646,0.38311921782449265,2.031037650826657,0.7376604994894099,0.9595278673898346,0.22186736790042472,0.22186736790042472
7,10,4,0.16666666666666652,0.6666666666666665,-0.33333333333333337,0.3364722366212126,2.41415686865115,-1.039720770839918,0.6872180489056159,1.726938819745534,0.7765988315517609,0.979652563602988,0.20305373205122712,0.20305373205122712
7,10,5,0.16666666666666652,0.6666666666666665,-0.16666666666666674,0.3364722366212126,2.41415686865115,-0.5047083549318196,0.9547242568596651,1.4594326117914846,0.7840571596762411,0.9877602716794691,0.203703112003228,0.203703112003228
7,10,6,0.16666666666666652,0.6666666666666665,0.0,0.3364722366212126,2.41415686865115,0.0,1.207078434325575,1.207078434325575,0.7853193256622215,0.9929562124558982,0.20763688679367664,0.20763688679367664
7,10,7,0.16666666666666652,0.6666666666666665,0.16666666666666652,0.3364722366212126,2.41415686865115,0.504708354931819,1.4594326117914844,0.9547242568596654,0.784057159661443,0.9877776253640906,0.20372046570264768,0.20372046570264768
7,10,8,0.16666666666666652,0.6666666666666665,0.33333333333333326,0.3364722366212126,2.41415686865115,1.0397207708399177,1.7269388197455338,0.6872180489056161,0.7765988315255822,0.9796152545540502,0.203016423028468,0.203016423028468
7,10,9,0.16666666666666652,0.6666666666666665,0.5,0.3364722366212126,2.41415686865115,1.6479184330021646,2.031037650826657,0.38311921782449265,0.7376604994698941,0.959494715799555,0.22183421632966094,0.22183421632966094
7,10,10,0.16666666666666652,0.6666666666666665,0.6666666666666665,0.3364722366212126,2.41415686865115,2.41415686865115,2.41415686865115,0.0,0.6271361704749643,0.9151171549783628,0.2879809845033985,0.2879809845033985
7,10,11,0.16666666666666652,0.6666666666666665,0.8333333333333333,0.3364722366212126,2.41415686865115,3.596842909197555,3.0054998889243523,-0.5913430202732026,0.61126054530163,0.7588556378895275,0.1475950925878975,0.1475950925878975
7,11,1,0.16666666666666652,0.8333333333333333,-0.8333333333333334,0.3364722366212126,3.596842909197555,-3.596842909197556,-4.440892098500626e-16,3.5968429091975556,0.6271361704523798,0.9150590942343635,0.2879229237819837,0.2879229237819837
7,11,2,0.16666666666666652,0.8333333333333333,-0.6666666666666667,0.3364722366212126,3.596842909197555,-2.414156868651151,0.591343020273202,3.005499888924353,0.7739256897964648,0.9782120921809165,0.20428640238445173,0.20428640238445173
7,11,3,0.16666666666666652,0.8333333333333333,-0.5,0.3364722366212126,3.596842909197555,-1.6479184330021646,0.9744622380976953,2.62238067109986,0.7846076369696532,0.9884443717751299,0.2038367348054767,0.2038367348054767
7,11,4,0.16666666666666652,0.8333333333333333,-0.33333333333333337,0.3364722366212126,3.596842909197555,-1.039720770839918,1.2785610691788185,2.3182818400187366,0.7853207818453323,0.9930754593231725,0.20775467747784027,0.20775467747784027
7,11,5,0.16666666666666652,0.8333333333333333,-0.16666666666666674,0.3364722366212126,3.596842909197555,-0.5047083549318196,1.5460672771328676,2.0507756320646875,0.7853216667980356,0.9932220571701404,0.20790039037210484,0.20790039037210484
7,11,6,0.16666666666666652,0.8333333333333333,0.0,0.3364722366212126,3.596842909197555,0.0,1.7984214545987776,1.7984214545987776,0.7853216668018791,0.9932234707240737,0.2079018039221946,0.2079018039221946
7,11,7,0.16666666666666652,0.8333333333333333,0.16666666666666652,0.3364722366212126,3.596842909197555,0.504708354931819,2.050775632064687,1.546067277132868,0.785321666789447,0.9932219919283729,0.20790032513892587,0.20790032513892587
7,11,8,0.16666666666666652,0.8333333333333333,0.33333333333333326,0.3364722366212126,3.596842909197555,1.0397207708399177,2.318281840018736,1.2785610691788187,0.7853207818612513,0.9930886935380554,0.20776791167680408,0.20776791167680408
